id,decibels,createdAt,updatedAt
17416748-dcd3-460f-b910-cfe333d37123,84.0,2024-08-28T14:14:45.652105Z,2024-08-28T14:14:45.652105Z
bddec844-019c-4fb5-92c9-a68e47ac6495,84.0,2024-08-28T14:14:45.728399Z,2024-08-28T14:14:45.728399Z
c4b5c274-d4c4-4ea5-b3ad-f8bf9e02be11,84.0,2024-08-28T14:14:45.782010Z,2024-08-28T14:14:45.782010Z
4b96b506-063b-4617-9279-1fb91a3c30aa,84.1,2024-08-28T14:14:45.842083Z,2024-08-28T14:14:45.842083Z
a7feb70c-402b-4273-9c99-846259d074a4,84.1,2024-08-28T14:14:45.902399Z,2024-08-28T14:14:45.902399Z
a2886499-ec34-4825-867b-8c284028f3a0,84.1,2024-08-28T14:14:45.962456Z,2024-08-28T14:14:45.962456Z
deca9733-777a-490b-85f5-d4b6b9320810,84.1,2024-08-28T14:14:46.020126Z,2024-08-28T14:14:46.020126Z
9ecbfcf7-0003-4bb0-92d5-8b11ee49d42a,84.1,2024-08-28T14:14:46.072591Z,2024-08-28T14:14:46.072591Z
ba62aabe-1ee6-4c70-86ab-ea25c0f4b32f,84.1,2024-08-28T14:14:46.151773Z,2024-08-28T14:14:46.151773Z
d51b200c-77c9-4f1d-accd-f18001fe6302,84.1,2024-08-28T14:14:46.212511Z,2024-08-28T14:14:46.212511Z
231bd74b-30ac-4681-b048-0681aceb9e30,84.1,2024-08-28T14:14:46.278844Z,2024-08-28T14:14:46.278844Z
aafcbdfc-fc1e-4317-9615-4a77bfb28a62,84.1,2024-08-28T14:14:46.332769Z,2024-08-28T14:14:46.332769Z
0c9d6afc-7f3a-496b-b9d2-e8b7360bf3af,84.4,2024-08-28T14:14:46.393066Z,2024-08-28T14:14:46.393066Z
8f0e58d5-3a2b-41d3-845b-84b7096abb0e,84.4,2024-08-28T14:14:46.453993Z,2024-08-28T14:14:46.453993Z
b3f364c4-2eb6-4002-aed8-4a46afdffe1d,84.4,2024-08-28T14:14:46.513134Z,2024-08-28T14:14:46.513134Z
80b551be-e92d-41f7-bd90-9abf8e5510cf,84.4,2024-08-28T14:14:46.570800Z,2024-08-28T14:14:46.570800Z
955e5794-87c3-4fd8-b823-f345a0cb8933,84.4,2024-08-28T14:14:46.623713Z,2024-08-28T14:14:46.623713Z
89e693de-2eb2-4acf-a183-f7ed8e8c77fa,84.4,2024-08-28T14:14:46.700922Z,2024-08-28T14:14:46.700922Z
4ce8a212-7c38-49af-9396-561a364b9a57,84.4,2024-08-28T14:14:46.753745Z,2024-08-28T14:14:46.753745Z
061cd8c3-c77d-4f4a-8056-86314afa2364,84.4,2024-08-28T14:14:46.830030Z,2024-08-28T14:14:46.830030Z
65b86695-9fe8-493f-aba7-c8eb0bf88175,84.4,2024-08-28T14:14:46.884025Z,2024-08-28T14:14:46.884025Z
6b2b384b-e865-4d10-828e-a950d2d7220e,83.9,2024-08-28T14:14:46.944833Z,2024-08-28T14:14:46.944833Z
13f43338-ea26-4410-b6f8-630da39c7962,83.9,2024-08-28T14:14:47.005075Z,2024-08-28T14:14:47.005075Z
4f00a679-9972-47d8-bcd4-4dd2ff8c9f7d,83.9,2024-08-28T14:14:47.065234Z,2024-08-28T14:14:47.065234Z
23379828-5464-438b-a191-ab95b7d5026a,83.9,2024-08-28T14:14:47.122709Z,2024-08-28T14:14:47.122709Z
606dcde4-6182-4e9f-b9d6-81b1c09e1efd,83.9,2024-08-28T14:14:47.175459Z,2024-08-28T14:14:47.175459Z
371f42cf-d38c-499d-b566-6562df7c6ccb,83.9,2024-08-28T14:14:47.252284Z,2024-08-28T14:14:47.252284Z
8703a940-0e32-4e80-a503-442358a914f3,83.9,2024-08-28T14:14:47.304937Z,2024-08-28T14:14:47.304937Z
d2d81741-4e8e-41a8-a388-f594fca3669c,83.9,2024-08-28T14:14:47.381342Z,2024-08-28T14:14:47.381342Z
7b54938b-5153-4c4f-96e5-69d5f49e1ec4,83.9,2024-08-28T14:14:47.435168Z,2024-08-28T14:14:47.435168Z
ce19662d-e3cd-4fc1-9e56-50eba1a6db13,83.4,2024-08-28T14:14:47.495592Z,2024-08-28T14:14:47.495592Z
71453c11-4c45-4ac4-bc84-6df2816e81b8,83.4,2024-08-28T14:14:47.555473Z,2024-08-28T14:14:47.555473Z
768a4e4c-4da0-49d0-addf-8be000188e4b,83.4,2024-08-28T14:14:47.615873Z,2024-08-28T14:14:47.615873Z
55eb8d41-fd3c-4a2f-99ff-7b02be7ec847,83.4,2024-08-28T14:14:47.673121Z,2024-08-28T14:14:47.673121Z
621f76a0-8d60-490f-817e-dc55ba063016,83.4,2024-08-28T14:14:47.724598Z,2024-08-28T14:14:47.724598Z
2d999a85-3ca5-43c1-8dee-700f6d1e721f,83.4,2024-08-28T14:14:47.802494Z,2024-08-28T14:14:47.802494Z
181597fa-ce5d-4e7c-99c8-35758cc865fa,83.4,2024-08-28T14:14:47.854822Z,2024-08-28T14:14:47.854822Z
ee6b8e1b-4f99-4347-a8bc-e7348b4aaacd,83.4,2024-08-28T14:14:47.933031Z,2024-08-28T14:14:47.933031Z
6505b54c-5af4-41d6-a0e9-193cd51c293a,83.4,2024-08-28T14:14:47.985604Z,2024-08-28T14:14:47.985604Z
7f2a7fca-f4a3-4c75-9764-7108e709bfb7,83.2,2024-08-28T14:14:48.045902Z,2024-08-28T14:14:48.045902Z
ff37e2b2-d739-41f5-8bf4-40ebea8cbe11,83.2,2024-08-28T14:14:48.106232Z,2024-08-28T14:14:48.106232Z
0859b2d4-9e67-4c0e-aaab-04899fb5d166,83.2,2024-08-28T14:14:48.166364Z,2024-08-28T14:14:48.166364Z
58932378-35bf-4086-abff-cbbe1693027b,83.2,2024-08-28T14:14:48.222915Z,2024-08-28T14:14:48.222915Z
3fdcb100-8754-48ed-b034-2e97c634dd0c,83.2,2024-08-28T14:14:48.276240Z,2024-08-28T14:14:48.276240Z
2102270b-d669-4dc3-b12a-415637ffb5fe,83.2,2024-08-28T14:14:48.535970Z,2024-08-28T14:14:48.535970Z
d0520d00-f536-4f07-a4e8-11f6a66879e5,83.1,2024-08-28T14:14:48.586166Z,2024-08-28T14:14:48.586166Z
ec318ac0-50b2-4118-b0bd-a36421ef9d04,83.1,2024-08-28T14:14:48.636437Z,2024-08-28T14:14:48.636437Z
dc3a6a71-b093-4c60-857b-d0a4db7efed8,83.1,2024-08-28T14:14:48.696296Z,2024-08-28T14:14:48.696296Z
b3049c9f-0be7-40e7-8fcb-455bf37f888f,83.1,2024-08-28T14:14:48.773908Z,2024-08-28T14:14:48.773908Z
f4913ab8-f127-41af-a7e1-1de471751c64,83.1,2024-08-28T14:14:48.826605Z,2024-08-28T14:14:48.826605Z
e7580539-6e44-430b-835b-23098db01de2,83.1,2024-08-28T14:14:48.904460Z,2024-08-28T14:14:48.904460Z
171e0d84-555a-45f2-8220-98b8c4a55e6f,83.1,2024-08-28T14:14:48.957375Z,2024-08-28T14:14:48.957375Z
e42b1fc9-7962-4c70-b44f-4450f20b2e46,83.1,2024-08-28T14:14:49.033719Z,2024-08-28T14:14:49.033719Z
65e6cf54-1a03-4b51-9b0f-77b631f2f7f5,83.1,2024-08-28T14:14:49.087874Z,2024-08-28T14:14:49.087874Z
b90bf9b8-e0a7-452f-a71e-f4e9c1aaa735,83.1,2024-08-28T14:14:49.150043Z,2024-08-28T14:14:49.150043Z
f0e35012-5937-4f1a-89ca-cbe146d88391,83.1,2024-08-28T14:14:49.207420Z,2024-08-28T14:14:49.207420Z
d40d77ac-b81d-4f92-b7e7-4203339a700e,83.1,2024-08-28T14:14:49.267382Z,2024-08-28T14:14:49.267382Z
37743bdd-827d-4e2e-be0a-be32f2eca267,83.1,2024-08-28T14:14:49.325072Z,2024-08-28T14:14:49.325072Z
b9b56d36-c9e6-4aa3-af13-881b87950766,83.1,2024-08-28T14:14:49.377881Z,2024-08-28T14:14:49.377881Z
c1e3a352-331c-4dc2-b7f0-80e971dd773e,83.1,2024-08-28T14:14:49.456155Z,2024-08-28T14:14:49.456155Z
94851a6b-26f8-4cf9-a8ef-2df74a67c828,83.1,2024-08-28T14:14:49.508144Z,2024-08-28T14:14:49.508144Z
16b9d85c-a683-4589-b262-3adbbc78b2a5,83.1,2024-08-28T14:14:49.584395Z,2024-08-28T14:14:49.584395Z
fa011440-3c47-43ba-b81f-42ee5bdf028b,83.1,2024-08-28T14:14:49.638431Z,2024-08-28T14:14:49.638431Z
59513395-8948-4b61-bfb1-60696a8f5f99,83.3,2024-08-28T14:14:49.698317Z,2024-08-28T14:14:49.698317Z
1ec64bac-db17-4b11-bdd9-be01a3989494,83.3,2024-08-28T14:14:49.758573Z,2024-08-28T14:14:49.758573Z
6d11475a-630f-4ac9-a4e8-0441aab77154,83.3,2024-08-28T14:14:49.818701Z,2024-08-28T14:14:49.818701Z
29da3b83-7e42-4395-b507-7e44c0a39c9f,83.3,2024-08-28T14:14:49.876319Z,2024-08-28T14:14:49.876319Z
c62efe9f-5d7a-4d5a-b133-510f85522ce0,83.3,2024-08-28T14:14:49.929569Z,2024-08-28T14:14:49.929569Z
836b25c2-2d29-4026-a034-1ca6a9ab7a9f,83.3,2024-08-28T14:14:50.007067Z,2024-08-28T14:14:50.007067Z
33bf7b70-3f76-4a82-a22d-96d419570488,83.3,2024-08-28T14:14:50.059770Z,2024-08-28T14:14:50.059770Z
65e60fa1-fd23-47d2-b4ea-259bea5dc29d,83.3,2024-08-28T14:14:50.136343Z,2024-08-28T14:14:50.136343Z
fb67541f-609c-4a74-83b1-54253dd2ec2c,83.3,2024-08-28T14:14:50.199908Z,2024-08-28T14:14:50.199908Z
1e110646-a97f-4f4c-823d-001c8913a9b2,84.0,2024-08-28T14:14:50.259482Z,2024-08-28T14:14:50.259482Z
4a5372a6-1159-4c8d-a826-12fc3f262a38,84.0,2024-08-28T14:14:50.319669Z,2024-08-28T14:14:50.319669Z
31b62d88-ac36-417b-a177-9b9e0b7d6536,85.6,2024-08-28T14:14:52.123297Z,2024-08-28T14:14:52.123297Z
653c6aab-6772-4457-bde4-d7c290d246df,84.7,2024-08-28T14:14:53.181914Z,2024-08-28T14:14:53.181914Z
71469abb-ff8d-4ecf-9203-061110cc8592,84.7,2024-08-28T14:14:53.234489Z,2024-08-28T14:14:53.234489Z
553b3e59-e796-4142-b5d1-e52b3693018d,84.7,2024-08-28T14:14:53.311796Z,2024-08-28T14:14:53.311796Z
f3b3affa-7480-4a9b-b93c-cefdb2d454ce,84.7,2024-08-28T14:14:53.364429Z,2024-08-28T14:14:53.364429Z
981403dc-9429-4014-a08a-d74684de6bd9,84.7,2024-08-28T14:14:53.440875Z,2024-08-28T14:14:53.440875Z
4f06f5ee-b1e7-4b5c-b432-9e2eaaaa3af9,84.7,2024-08-28T14:14:53.494650Z,2024-08-28T14:14:53.494650Z
9399385c-6977-4140-8ee1-05fc62d25818,83.3,2024-08-28T14:14:53.544912Z,2024-08-28T14:14:53.544912Z
14cab8b1-b075-4a72-b9ab-b9db622e858f,83.3,2024-08-28T14:14:53.604983Z,2024-08-28T14:14:53.604983Z
81690d9b-6022-4065-8796-af7f57507286,83.3,2024-08-28T14:14:53.665106Z,2024-08-28T14:14:53.665106Z
896d9342-8eaf-44e6-96b4-c216e4aa94d8,83.3,2024-08-28T14:14:53.732552Z,2024-08-28T14:14:53.732552Z
fbeda9e1-1481-4f71-8832-31100533b968,83.3,2024-08-28T14:14:53.785396Z,2024-08-28T14:14:53.785396Z
ad586ec9-810c-473f-a782-43ba6b5fa6ff,83.3,2024-08-28T14:14:53.862843Z,2024-08-28T14:14:53.862843Z
9d0c2889-9819-4155-bba9-f8f1f021d230,83.3,2024-08-28T14:14:53.915875Z,2024-08-28T14:14:53.915875Z
dbbae0b8-6bf5-4b62-b477-e17c6b467ca5,83.3,2024-08-28T14:14:53.992477Z,2024-08-28T14:14:53.992477Z
8a118e0e-f92b-4d1a-a277-10b971198539,83.3,2024-08-28T14:14:54.046307Z,2024-08-28T14:14:54.046307Z
b8f6cada-468d-4ffa-8f58-26322e75aa49,82.6,2024-08-28T14:14:54.106545Z,2024-08-28T14:14:54.106545Z
d475e826-0995-49d4-91d1-6d8958a1bd31,82.6,2024-08-28T14:14:54.166650Z,2024-08-28T14:14:54.166650Z
459783b6-0def-4d63-8a27-94a0f6587c8f,82.6,2024-08-28T14:14:54.226355Z,2024-08-28T14:14:54.226355Z
28a299a3-318d-4dc6-8d89-ff209576220b,82.6,2024-08-28T14:14:54.283762Z,2024-08-28T14:14:54.283762Z
ac881a3e-aee7-46c0-b24e-afc653cb8e0d,82.6,2024-08-28T14:14:54.336461Z,2024-08-28T14:14:54.336461Z
3b1f5b42-bb33-49d0-b186-f34783991f92,82.6,2024-08-28T14:14:54.413950Z,2024-08-28T14:14:54.413950Z
474f0511-1362-4773-acc1-c770f8e9926b,82.6,2024-08-28T14:14:54.466692Z,2024-08-28T14:14:54.466692Z
1ac0f4e5-92f6-44d3-a34f-654d9bf023d1,82.6,2024-08-28T14:14:54.543156Z,2024-08-28T14:14:54.543156Z
400992b2-3115-42b8-b9e7-6a2a9799527e,82.6,2024-08-28T14:14:54.596968Z,2024-08-28T14:14:54.596968Z
d634acbd-f5b8-4452-8c19-8905ca794f25,82.5,2024-08-28T14:14:54.657289Z,2024-08-28T14:14:54.657289Z
b9c2188e-4a12-430b-b46a-f179caf90ad3,82.5,2024-08-28T14:14:54.717177Z,2024-08-28T14:14:54.717177Z
f968c291-ec92-4daf-9ad2-9d01d7be1df1,82.5,2024-08-28T14:14:54.777309Z,2024-08-28T14:14:54.777309Z
173d7f65-9e7a-443d-8d6e-7ee52e3087e0,82.5,2024-08-28T14:14:54.834896Z,2024-08-28T14:14:54.834896Z
12f8d1f8-4167-4ef5-bf15-70b747cf4c9e,82.5,2024-08-28T14:14:54.887855Z,2024-08-28T14:14:54.887855Z
07473f8f-58fb-4323-bf3b-356fc959393c,82.5,2024-08-28T14:14:54.965335Z,2024-08-28T14:14:54.965335Z
20748512-4f77-40cf-9009-effd67295669,82.5,2024-08-28T14:14:55.018583Z,2024-08-28T14:14:55.018583Z
0b177757-e548-4394-88d2-a184e7501707,82.5,2024-08-28T14:14:55.094935Z,2024-08-28T14:14:55.094935Z
947f8f2c-0533-4018-9610-4212e671afcd,82.5,2024-08-28T14:14:55.149157Z,2024-08-28T14:14:55.149157Z
2bef61ee-517a-48bd-a160-86c6879a9345,82.6,2024-08-28T14:14:55.208339Z,2024-08-28T14:14:55.208339Z
d440fa71-f9cf-49cf-bba9-fa88dc141093,82.6,2024-08-28T14:14:55.268547Z,2024-08-28T14:14:55.268547Z
3957dfcc-add9-489f-9f56-02b2e6ca91e6,82.6,2024-08-28T14:14:55.328713Z,2024-08-28T14:14:55.328713Z
fe828598-9c81-4486-98a9-2a0c4ba9e0f3,82.6,2024-08-28T14:14:55.385019Z,2024-08-28T14:14:55.385019Z
7d0331db-6cc8-45d2-a94b-38816c2c47e8,82.6,2024-08-28T14:14:55.437487Z,2024-08-28T14:14:55.437487Z
9a242721-9b2e-42cf-b074-a4cfdca5ce5c,82.6,2024-08-28T14:14:55.515180Z,2024-08-28T14:14:55.515180Z
0a9aa9ae-1e55-4c11-b93e-f5746f8dfc1f,82.6,2024-08-28T14:14:55.567875Z,2024-08-28T14:14:55.567875Z
b5b4a3f4-0965-4e8f-97e2-2d4b11b3fab1,82.6,2024-08-28T14:14:55.644289Z,2024-08-28T14:14:55.644289Z
0ffaf11a-3452-42ae-9fa1-554e7ac71c78,82.6,2024-08-28T14:14:55.698171Z,2024-08-28T14:14:55.698171Z
abcd531f-c6c3-4e02-b664-824dc4e3c833,82.5,2024-08-28T14:14:55.758247Z,2024-08-28T14:14:55.758247Z
18bfec5f-cb76-45ed-aa73-5c33f9c2799b,82.5,2024-08-28T14:14:55.818358Z,2024-08-28T14:14:55.818358Z
c82148b3-5b63-4689-8cf0-0df78b269930,82.5,2024-08-28T14:14:55.879173Z,2024-08-28T14:14:55.879173Z
08fd708d-71c8-4951-8549-097b3c7117ce,82.5,2024-08-28T14:14:55.936644Z,2024-08-28T14:14:55.936644Z
15f8e20c-127a-46db-bcee-edd015b745c5,82.5,2024-08-28T14:14:55.989382Z,2024-08-28T14:14:55.989382Z
14ff1879-e40f-4da4-ae61-8bc265337042,82.5,2024-08-28T14:14:56.066712Z,2024-08-28T14:14:56.066712Z
e8313dd8-5bf7-4bce-805f-d3a5fd65b254,82.5,2024-08-28T14:14:56.119551Z,2024-08-28T14:14:56.119551Z
c4d076a4-d5fb-4099-ac47-07c489364f7b,82.5,2024-08-28T14:14:56.195271Z,2024-08-28T14:14:56.195271Z
3eee3abd-b867-44c2-8c05-e328d0e99b69,82.5,2024-08-28T14:14:56.249182Z,2024-08-28T14:14:56.249182Z
3e46bcfe-4e9f-404a-bc5e-18a441f62d30,82.7,2024-08-28T14:14:56.309337Z,2024-08-28T14:14:56.309337Z
261ac359-84de-45b7-9a13-5d22945333c0,82.7,2024-08-28T14:14:56.369605Z,2024-08-28T14:14:56.369605Z
67e6af93-f061-434d-b76a-b894b6797b8c,82.7,2024-08-28T14:14:56.429598Z,2024-08-28T14:14:56.429598Z
2e269c41-9796-4433-89e7-62f578904576,82.7,2024-08-28T14:14:56.487362Z,2024-08-28T14:14:56.487362Z
3239ac16-e3da-4728-aa3f-90029c3be80c,82.7,2024-08-28T14:14:56.539927Z,2024-08-28T14:14:56.539927Z
f59a98cc-84ea-4af7-9df8-b204da3559bc,82.7,2024-08-28T14:14:56.618012Z,2024-08-28T14:14:56.618012Z
ec017f34-8481-4d7e-a118-3553f65196e1,82.7,2024-08-28T14:14:56.670106Z,2024-08-28T14:14:56.670106Z
66cbebfe-dc79-42c9-b7c5-105acdefb90d,82.7,2024-08-28T14:14:56.746531Z,2024-08-28T14:14:56.746531Z
b2e24f38-30f8-4d52-872e-d4835592f755,82.7,2024-08-28T14:14:56.800601Z,2024-08-28T14:14:56.800601Z
d7648ba1-e904-4eaa-9a44-d841e8c0fa86,83.0,2024-08-28T14:14:56.860711Z,2024-08-28T14:14:56.860711Z
ec5fe772-eb16-4a95-a7e2-ec865dabb200,83.0,2024-08-28T14:14:56.921211Z,2024-08-28T14:14:56.921211Z
7319d738-1694-49e8-ad56-0e0860d58b73,83.0,2024-08-28T14:14:56.981457Z,2024-08-28T14:14:56.981457Z
af222770-89b3-42df-8d8b-3de8f1055f0e,83.0,2024-08-28T14:14:57.039173Z,2024-08-28T14:14:57.039173Z
104d9450-4162-4463-816f-a158f67e6a94,83.0,2024-08-28T14:14:57.092050Z,2024-08-28T14:14:57.092050Z
17d2b72f-3323-498e-93e0-f453f583c536,83.0,2024-08-28T14:14:57.170005Z,2024-08-28T14:14:57.170005Z
656b948d-3f36-4213-93d6-8477e0233684,83.0,2024-08-28T14:14:57.231331Z,2024-08-28T14:14:57.231331Z
a2184f54-a300-4925-b1fa-38d2cfd70f56,83.0,2024-08-28T14:14:57.297833Z,2024-08-28T14:14:57.297833Z
4c312e86-0aa5-4096-84ac-fc84e24d6239,83.0,2024-08-28T14:14:57.351540Z,2024-08-28T14:14:57.351540Z
690fe58a-0f1e-4beb-87f0-e976da0263db,83.4,2024-08-28T14:14:57.411733Z,2024-08-28T14:14:57.411733Z
55ddaf5c-662b-4834-8c00-1558a511722c,83.4,2024-08-28T14:14:57.471901Z,2024-08-28T14:14:57.471901Z
3cfe1158-c941-41e8-a92e-235b7647a169,83.4,2024-08-28T14:14:57.531942Z,2024-08-28T14:14:57.531942Z
d9f81000-a3aa-498c-87b4-9857312e5f19,83.4,2024-08-28T14:14:57.589711Z,2024-08-28T14:14:57.589711Z
8db21360-5699-43cf-9952-9cda33199427,83.4,2024-08-28T14:14:57.642342Z,2024-08-28T14:14:57.642342Z
42f2d5a8-923d-407f-a05d-7b46520b969a,83.4,2024-08-28T14:14:57.719931Z,2024-08-28T14:14:57.719931Z
4e5f5d03-741c-4409-8ee4-fff00741d01c,83.4,2024-08-28T14:14:57.772607Z,2024-08-28T14:14:57.772607Z
c61d6377-ca82-45d7-8011-16ee08eeaa90,83.4,2024-08-28T14:14:57.848950Z,2024-08-28T14:14:57.848950Z
ba046c7f-be47-42f9-bc6e-90b6a03acb0f,83.4,2024-08-28T14:14:57.903317Z,2024-08-28T14:14:57.903317Z
665c9e3c-41c5-4892-ab4e-1d99d7b3001e,83.3,2024-08-28T14:14:57.963555Z,2024-08-28T14:14:57.963555Z
c41c4057-46c2-41ab-9e15-18d90e057110,83.3,2024-08-28T14:14:58.023521Z,2024-08-28T14:14:58.023521Z
d13a201b-efd2-4629-ae5a-fef8e4d669f8,83.3,2024-08-28T14:14:58.083733Z,2024-08-28T14:14:58.083733Z
cab6f394-33ad-4048-9474-a845e94ba762,83.3,2024-08-28T14:14:58.140118Z,2024-08-28T14:14:58.140118Z
ff2bae86-34a9-4468-8724-b31ac61b1a68,83.3,2024-08-28T14:14:58.194167Z,2024-08-28T14:14:58.194167Z
e8a2dd91-4f0c-44c0-9826-0b38adccb072,83.3,2024-08-28T14:14:58.269796Z,2024-08-28T14:14:58.269796Z
b1c41413-4673-4fb4-820a-cc8370156aba,83.3,2024-08-28T14:14:58.322361Z,2024-08-28T14:14:58.322361Z
387bf970-7e34-44d4-a86b-8d26ecdda3eb,83.3,2024-08-28T14:14:58.398726Z,2024-08-28T14:14:58.398726Z
0d5bf1f7-c62f-428a-8fee-78b30a685ea6,83.3,2024-08-28T14:14:58.452965Z,2024-08-28T14:14:58.452965Z
ae1f9878-bd6b-48d1-a61f-c5ae374211e2,83.7,2024-08-28T14:14:58.512930Z,2024-08-28T14:14:58.512930Z
37192919-8b73-47d4-932b-e3490795ec58,83.7,2024-08-28T14:14:58.572982Z,2024-08-28T14:14:58.572982Z
ee36da4d-3694-4aab-a6ff-fc37179d615e,83.7,2024-08-28T14:14:58.633406Z,2024-08-28T14:14:58.633406Z
53598c22-aba2-4973-97a1-f3fccb385be0,83.7,2024-08-28T14:14:58.690943Z,2024-08-28T14:14:58.690943Z
c2baa035-f0c2-4cf2-87b5-052ddb268db7,83.7,2024-08-28T14:14:58.743503Z,2024-08-28T14:14:58.743503Z
4248b745-c500-43aa-be43-8cf1c6b03e48,83.7,2024-08-28T14:14:58.821113Z,2024-08-28T14:14:58.821113Z
323e07e0-a16f-446b-b712-fcebdeef9b2a,83.7,2024-08-28T14:14:58.873684Z,2024-08-28T14:14:58.873684Z
1d7624d1-80f3-44c5-bc41-d90e064873f2,83.7,2024-08-28T14:14:58.950453Z,2024-08-28T14:14:58.950453Z
8f3d9d3c-f0cb-425b-94e8-e45d2cb404ed,83.7,2024-08-28T14:14:59.004303Z,2024-08-28T14:14:59.004303Z
44ee2216-8cfd-44e9-af2e-0f5e512ffb37,83.9,2024-08-28T14:14:59.064542Z,2024-08-28T14:14:59.064542Z
86a9b565-fa47-4812-bd71-b9e8b48c1c1c,83.9,2024-08-28T14:14:59.128341Z,2024-08-28T14:14:59.128341Z
aff4dd71-42f3-40c1-8a8c-dde7d270bdca,83.9,2024-08-28T14:14:59.185175Z,2024-08-28T14:14:59.185175Z
62546d61-b1e8-42e3-ab96-19c17d4275c8,83.9,2024-08-28T14:14:59.241940Z,2024-08-28T14:14:59.241940Z
0aa51b33-bd05-48fe-b8f3-8f9ec120da18,83.9,2024-08-28T14:14:59.294680Z,2024-08-28T14:14:59.294680Z
bd5bcd80-c901-4306-95a0-3719be803ed4,83.9,2024-08-28T14:14:59.372172Z,2024-08-28T14:14:59.372172Z
9ecef745-8739-4639-a9d0-c74560037177,83.9,2024-08-28T14:14:59.424757Z,2024-08-28T14:14:59.424757Z
84733b3d-8125-434f-85bc-9cd71743126d,83.9,2024-08-28T14:14:59.501139Z,2024-08-28T14:14:59.501139Z
b669ebd4-c4f0-4e28-b378-68d8c8d07a44,83.9,2024-08-28T14:14:59.555017Z,2024-08-28T14:14:59.555017Z
da8e3c05-5a67-4585-9e48-fbd1bab16218,83.4,2024-08-28T14:14:59.615300Z,2024-08-28T14:14:59.615300Z
115d1b86-6677-443a-a7ea-d5234184fc5e,83.4,2024-08-28T14:14:59.675441Z,2024-08-28T14:14:59.675441Z
265bd582-d243-45ce-9abe-9dca45b530bb,83.4,2024-08-28T14:14:59.735457Z,2024-08-28T14:14:59.735457Z
d4d77214-3d7a-417f-8799-ee66da79cf49,83.4,2024-08-28T14:14:59.793054Z,2024-08-28T14:14:59.793054Z
737904a4-1cbc-46d3-a70c-dab2952f08a8,83.4,2024-08-28T14:14:59.845699Z,2024-08-28T14:14:59.845699Z
917b9721-13b0-4b61-a76c-53c215b72202,83.4,2024-08-28T14:14:59.923494Z,2024-08-28T14:14:59.923494Z
03afc072-0a5a-430f-baa5-98ea503ec529,83.4,2024-08-28T14:14:59.976896Z,2024-08-28T14:14:59.976896Z
7ab7e9c7-071d-4b42-95ec-87dfa255175a,83.4,2024-08-28T14:15:00.053082Z,2024-08-28T14:15:00.053082Z
b299c632-fb54-4a9f-b3cd-1c2fb975c05a,83.4,2024-08-28T14:15:00.106746Z,2024-08-28T14:15:00.106746Z
49ad6544-cd30-4ea0-8f71-3aaa27d1d405,83.2,2024-08-28T14:15:00.167164Z,2024-08-28T14:15:00.167164Z
fa90c78b-63af-40aa-975c-6e9164696c78,83.2,2024-08-28T14:15:00.228187Z,2024-08-28T14:15:00.228187Z
0c0fb4a3-b82e-4bbf-8e41-c4ccb52c4da6,83.2,2024-08-28T14:15:00.286553Z,2024-08-28T14:15:00.286553Z
23270b97-e687-47f9-bedd-0c3b2e8f287b,83.2,2024-08-28T14:15:00.344196Z,2024-08-28T14:15:00.344196Z
573ddd5f-f6bf-4f12-9d59-d38bbe73a547,83.2,2024-08-28T14:15:00.397220Z,2024-08-28T14:15:00.397220Z
adfbd0a8-0e61-4ac2-8b10-dbc40c4cb7aa,83.2,2024-08-28T14:15:00.474508Z,2024-08-28T14:15:00.474508Z
f485789c-5c2a-4d29-bbc5-0d1710ff8dea,83.2,2024-08-28T14:15:00.527323Z,2024-08-28T14:15:00.527323Z
d843bd1d-062e-4153-86d1-c2bef4abed54,83.2,2024-08-28T14:15:00.603666Z,2024-08-28T14:15:00.603666Z
c75c1035-d57c-48d4-91b9-3776086c7ede,83.2,2024-08-28T14:15:00.658226Z,2024-08-28T14:15:00.658226Z
3f22b232-709b-470e-b22c-f46638c71914,82.9,2024-08-28T14:15:00.717605Z,2024-08-28T14:15:00.717605Z
9b0fc81f-c91e-48bb-9280-2bd0f4ca4d1a,82.9,2024-08-28T14:15:00.777845Z,2024-08-28T14:15:00.777845Z
5e6a5a38-9f7c-4bc2-a85c-e19d803b8e41,82.9,2024-08-28T14:15:00.837970Z,2024-08-28T14:15:00.837970Z
02a43edc-79a9-4897-b312-31cdece3f592,82.9,2024-08-28T14:15:00.895414Z,2024-08-28T14:15:00.895414Z
65f157c0-818f-4562-a4a0-cb97e65f5971,82.9,2024-08-28T14:15:00.948867Z,2024-08-28T14:15:00.948867Z
4af9e670-034d-43c9-bbf4-b234748f4894,82.9,2024-08-28T14:15:01.026381Z,2024-08-28T14:15:01.026381Z
586bd894-26ad-4377-b3de-28016d2d6e27,82.9,2024-08-28T14:15:01.088906Z,2024-08-28T14:15:01.088906Z
3ca8fc32-2c75-4561-bc62-ec93f39713e3,82.9,2024-08-28T14:15:01.155319Z,2024-08-28T14:15:01.155319Z
e8fd5cc8-d03a-477f-9329-6e76d67f099e,82.9,2024-08-28T14:15:01.219304Z,2024-08-28T14:15:01.219304Z
fd73ed83-96b6-4728-ae9c-e12cee31e800,83.4,2024-08-28T14:15:01.278713Z,2024-08-28T14:15:01.278713Z
38bf5fb1-ffab-493f-9242-936f99415181,83.4,2024-08-28T14:15:01.338877Z,2024-08-28T14:15:01.338877Z
